geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
76,11286.514845130783,17916.32207674252,1331.3843258659356,4824.6935728806575,37,15,182,18,0.925,0.375,5.763000000000003,12.266399999999853,976.169806133739,0.05,0.06,0.0002167224884033203
77,15881.487050721207,18205.619215556515,4500.021223276348,4148.049714465976,37,33,119,7,0.925,0.825,5.414000000000004,5.840303030303035,999.2836159343565,0.05,0.06,0.0003688335418701172
78,13710.190613827619,13941.730217980248,13607.934103347943,123.94795865347481,40,40,69,0,1.0,1.0,2.8629999999999987,2.9157499999999983,545.4249999999993,0.05,0.06,0.00033473968505859375
79,3948.0943394113738,15421.882083630067,2939.1793203301886,2661.949779213693,2,2,217,34,0.05,0.05,4.3229999999999995,4.372999999999999,751.700000000001,0.05,0.06,0.00035500526428222656
80,13257.303095697687,14379.825356729492,4557.487335928419,2100.2966061769966,40,38,84,2,1.0,0.95,3.1919999999999975,8.933263157894663,597.4052631578941,0.05,0.06,0.00038123130798339844
81,2787.805060049849,9284.293533272921,589.8602048861147,1669.8150777526591,27,1,118,5,0.675,0.025,28.897999999999033,28.897999999999033,418.7999999999993,0.05,0.06,0.00037384033203125
82,14573.062448459172,14705.71963145805,14048.925753997431,128.81117485534622,40,40,8,0,1.0,1.0,3.014999999999997,3.173374999999997,632.2849999999999,0.05,0.06,0.00041747093200683594
83,15433.323919427834,15505.772280281864,15368.39599875768,35.1291585911718,40,40,0,0,1.0,1.0,3.1739999999999986,3.210724999999999,642.1449999999996,0.05,0.06,0.0003352165222167969
84,13199.517798031698,14007.739102443113,11896.88186422524,606.2594965690047,40,40,129,0,1.0,1.0,3.639999999999993,10.53667499999987,571.1749999999992,0.05,0.06,0.0005059242248535156
85,12973.339627128384,14284.428103694285,6749.404805981041,1807.655420199756,40,37,115,0,1.0,0.925,4.119999999999996,10.256432432432387,547.1351351351348,0.05,0.06,0.0003662109375
86,9496.538362966447,10064.622513696517,8396.898122017079,437.52848653599756,40,0,129,4,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00014209747314453125
87,3566.370659035306,6061.3802617729525,3297.9769651909874,418.86581855673785,1,0,57,1,0.025,0.0,0.0,0.0,0.0,0.05,0.06,0.00015497207641601562
88,4584.628957158711,8127.5335119683605,2489.6145328957887,2093.4994180495646,12,0,119,3,0.3,0.0,0.0,0.0,0.0,0.05,0.06,0.00011849403381347656
89,8192.480736314272,17398.055476523277,2786.312176548243,5645.9076439846485,22,13,96,8,0.55,0.325,4.323999999999995,20.97699999999947,901.8349989981931,0.05,0.06,0.00016307830810546875
90,15552.8852268991,15874.50729061153,15280.754797578711,109.74121744523576,40,40,84,0,1.0,1.0,4.0399999999999965,4.1021249999999965,692.2549999999998,0.05,0.06,0.0004215240478515625
91,11961.626423250977,12136.145874252275,11460.747055385478,208.53826759475376,40,40,55,0,1.0,1.0,2.209999999999997,2.312449999999997,337.61999999999955,0.05,0.06,0.0003914833068847656
92,5790.624861162336,6972.390178392905,3811.612554127951,1109.7977570962407,29,0,237,39,0.725,0.0,0.0,0.0,0.0,0.05,0.06,0.00014328956604003906
93,11355.703986483257,12485.865909384,1187.2669883443443,2527.4184915277224,38,38,32,0,0.95,0.95,2.021999999999998,6.517157894736737,406.1631277565777,0.05,0.06,0.0007622241973876953
94,14972.322162219974,15009.193300883422,14928.61949931695,21.164690328376764,40,40,0,0,1.0,1.0,3.1219999999999977,3.1706749999999975,634.1349999999996,0.05,0.06,0.0005426406860351562
95,14642.449053489447,15112.820997743218,13618.894684685634,279.74625893335707,40,40,58,0,1.0,1.0,3.116999999999994,3.5456499999999935,612.774999999999,0.05,0.06,0.00037741661071777344
96,11324.482316832844,14379.434125951178,4397.91522310727,3738.7649489819937,40,30,117,2,1.0,0.75,4.516999999999996,13.815466666666444,616.3466666666659,0.05,0.06,0.00025725364685058594
97,15676.289458637799,15901.741812543522,15307.970416250495,178.323813227383,40,40,104,0,1.0,1.0,4.567,5.563775000000006,692.7600000000004,0.05,0.06,0.0004420280456542969
98,5138.961576819249,12770.78123255519,1188.233322313115,3569.0030179179234,19,8,170,14,0.475,0.2,15.259999999999991,33.78949999999927,872.0454585616317,0.05,0.06,0.00016736984252929688
99,1986.7966585775634,12510.541894507965,866.6465908211991,2810.298527440105,4,3,56,1,0.1,0.075,4.156999999999994,11.043999999999903,510.99999999999915,0.05,0.06,0.00020599365234375
100,14422.854168575872,14569.055844714057,14101.902771767525,90.93742226096315,40,40,43,0,1.0,1.0,3.0239999999999965,3.122924999999996,562.3149999999995,0.05,0.06,0.0005106925964355469
101,12520.298995614732,12837.116609350473,10301.115379798852,616.4305717564173,40,40,15,0,1.0,1.0,2.0979999999999985,4.3709499999999295,425.12999999999937,0.05,0.06,0.0003554821014404297
102,14374.261579397498,14468.916228286256,14328.02286405234,34.23170762439688,40,40,0,0,1.0,1.0,2.772999999999998,2.852099999999998,570.4199999999997,0.05,0.06,0.0004603862762451172
103,13075.612557950792,17394.899884332248,8131.868935102488,3122.560640547602,40,27,118,3,1.0,0.675,4.650999999999997,27.100666666665777,882.6666666666677,0.05,0.06,0.00018143653869628906
104,17906.010259109666,18692.551196881468,1778.9116971933322,2586.8110624755623,39,39,85,1,0.975,0.975,5.962000000000004,7.133871794871805,1200.155311226095,0.05,0.06,0.0005824565887451172
105,5748.244259593109,14579.420387091808,1386.0246793136216,5204.739028421892,13,12,86,1,0.325,0.3,3.3179999999999943,10.72274999999979,667.5228192128797,0.05,0.06,0.0001513957977294922
106,13239.791890299613,13259.15844639665,13216.724257892245,11.492136804323252,40,40,0,0,1.0,1.0,2.245999999999999,2.265199999999999,453.0399999999992,0.05,0.06,0.0002543926239013672
107,15635.849625684,15893.718435095067,15248.69148616623,143.35409568880976,40,40,34,0,1.0,1.0,3.4019999999999953,3.4681999999999946,678.3900000000001,0.05,0.06,0.0006148815155029297
108,13088.660413922333,15547.936466518458,2131.79116427124,3840.417862283148,39,31,144,8,0.975,0.775,5.139999999999999,6.326193548387093,781.9762896026529,0.05,0.06,0.0006146430969238281
109,6234.32849479114,7758.27118063016,1632.5658039254054,1076.5639409579542,38,0,226,36,0.95,0.0,0.0,0.0,0.0,0.05,0.06,0.0003077983856201172
110,12695.831976601283,15709.659475483884,1175.6977736613774,5376.3492451347,32,32,71,1,0.8,0.8,4.314999999999997,5.042062499999998,821.0794135477065,0.05,0.06,0.00025010108947753906
