geracao,fit_medio,fit_melhor,fit_pior,fit_std,coletas,entregas,colisoes,mortos,taxa_coleta,taxa_entrega,melhor_tempo,tempo_medio_entrega,distancia_media_entrega,taxa_mutacao_atual,forca_mutacao_atual,tempo_real_geracao_seg
137,12360.221726792446,12599.99947081405,11976.945338514568,139.92223723771298,40,40,46,0,1.0,1.0,2.7329999999999957,2.896124999999995,511.8649999999992,0.05,0.06,0.00019693374633789062
138,17837.27632013594,17903.254611330638,17647.95772562618,42.39501507543866,40,40,1,0,1.0,1.0,4.930000000000002,5.014750000000004,1002.7850000000005,0.05,0.06,0.0006308555603027344
139,13813.882486804534,15844.838080209292,2829.82703237941,3014.6603899261913,39,35,149,2,0.975,0.875,6.8910000000000275,13.384085714285588,923.7191775084381,0.05,0.06,0.0004470348358154297
140,16366.535342702951,16671.67770936351,15908.028728041516,194.78224887369237,40,40,70,0,1.0,1.0,4.469999999999996,4.923049999999996,881.7533528489851,0.05,0.06,0.0005381107330322266
141,7308.06141640439,7529.64969152841,6882.57896890725,167.8899775858561,40,0,101,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.000125885009765625
142,8739.9230823181,12370.723260410403,2906.958749512635,4407.067167820454,40,25,206,15,1.0,0.625,5.139000000000005,5.589480000000009,434.5733299149511,0.05,0.06,0.0002865791320800781
143,15092.932996241241,16070.526763100464,3531.0072530410084,2343.2079619007354,39,38,100,2,0.975,0.95,5.159000000000008,6.116631578947383,1053.5866034024145,0.05,0.06,0.00048613548278808594
144,8821.284315091663,10798.136020580363,1366.80173528036,3132.429576640911,40,34,163,6,1.0,0.85,1.9449999999999983,2.017941176470586,340.3290346410382,0.05,0.06,0.00023865699768066406
145,12475.893931410379,12549.62546739386,12381.829673255868,32.3231258159365,40,40,0,0,1.0,1.0,2.448999999999998,2.554274999999998,510.85499999999973,0.05,0.06,0.0004222393035888672
146,3508.5437244593936,4988.452666571877,2917.898578088796,578.8837666800541,0,0,174,20,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00012564659118652344
147,12817.52698479476,12887.967603259882,12506.167706817268,73.90881964560324,40,40,42,0,1.0,1.0,2.789999999999995,2.844924999999995,493.3699999999988,0.05,0.06,0.0002598762512207031
148,12392.318417770766,12510.515654628385,12076.670661421054,111.41012181198283,40,40,5,0,1.0,1.0,2.4079999999999964,2.5170999999999966,502.5849999999988,0.05,0.06,0.00013947486877441406
149,18467.5075790967,18547.896352080945,18228.36847387753,52.98394557285111,40,40,1,0,1.0,1.0,5.1860000000000035,5.2774500000000035,1054.9900000000011,0.05,0.06,0.0005533695220947266
150,13855.613187325062,14094.989659325554,13040.89316673176,233.45324132928445,40,40,54,0,1.0,1.0,3.5139999999999953,3.794324999999995,583.099999999999,0.05,0.06,0.00023889541625976562
151,16081.473580221053,16703.382732240178,7135.99677262494,1465.5573492067995,40,39,124,1,1.0,0.975,5.335000000000009,5.965461538461554,904.5241133016101,0.05,0.06,0.00024819374084472656
152,14883.676909378064,17183.64387397704,2168.531976674507,4209.869758949484,38,33,151,6,0.95,0.825,5.418000000000007,5.952000000000012,935.527272727273,0.05,0.06,0.0004246234893798828
153,11186.23772289819,14670.971459636066,4872.719807885767,4123.747050162008,40,27,183,13,1.0,0.675,4.3859999999999975,5.302259259259252,800.0762965098905,0.05,0.06,0.0001499652862548828
154,11358.284327829451,14422.244276958998,3090.9232822419103,4499.873749157386,31,31,48,0,0.775,0.775,3.506999999999994,10.863387096773987,700.2516129032252,0.05,0.06,0.0005731582641601562
155,12539.506823101116,12933.335007701386,11779.012040583806,247.3954493935296,40,40,94,0,1.0,1.0,3.3059999999999956,3.469949999999996,577.4053130107325,0.05,0.06,0.0004017353057861328
156,17561.91901837762,17617.48816752529,17515.16329359209,23.643702634887987,40,40,0,0,1.0,1.0,4.661000000000003,4.779525000000004,955.9050000000007,0.05,0.06,0.00022792816162109375
157,9327.865517671105,14019.672225778224,4670.748889251362,4140.587013030271,40,21,200,18,1.0,0.525,3.688999999999993,9.428999999999808,725.3384902583921,0.05,0.06,0.0004999637603759766
158,12180.2301671861,12516.53470469256,11462.947854259583,256.3567162017386,40,40,113,0,1.0,1.0,2.928999999999994,3.2677499999999933,487.5549999999988,0.05,0.06,0.00042247772216796875
159,6587.777224659813,7200.48742194507,5947.848959782693,356.8813883709602,40,0,121,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00012803077697753906
160,13669.223085720314,13736.280982721288,13549.528626259464,52.2350385515928,40,40,0,0,1.0,1.0,2.8619999999999974,2.9259999999999975,585.1999999999998,0.05,0.06,0.0003116130828857422
161,14644.295245614374,14690.84991950816,14368.880204712852,63.962283580428405,40,40,42,0,1.0,1.0,3.993999999999995,4.246649999999996,736.285,0.05,0.06,0.0002162456512451172
162,8537.14987262942,8648.200256649945,8287.384673633633,111.82162390957207,40,0,48,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.000133514404296875
163,9836.123492816672,12831.545159940186,6812.170755672037,2337.4730623412424,40,18,165,4,1.0,0.45,26.910999999999266,33.95005555555477,765.5000000000005,0.05,0.06,0.0001494884490966797
164,12780.359149617923,13239.570108889307,10308.139697967123,641.2649997622138,40,40,73,0,1.0,1.0,3.223999999999997,6.5050749999999224,510.34499999999906,0.05,0.06,0.0004336833953857422
165,17860.384755774146,18715.5862548145,9041.298332876468,1515.3687331747547,40,39,65,0,1.0,0.975,5.096000000000005,7.463641025641007,1035.6461538461547,0.05,0.06,0.00041294097900390625
166,6530.990949616969,6899.74784047045,6061.324873136208,186.98899075053887,40,0,132,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00012803077697753906
167,4292.499599438018,16034.5452253271,1840.3790908555707,4764.349109532852,6,6,102,0,0.15,0.15,4.912000000000002,9.846999999999861,845.5333333333319,0.05,0.06,0.0001571178436279297
168,5163.916675863517,13013.363525044162,1194.1764127393028,5369.435691041852,13,13,86,0,0.325,0.325,3.357999999999995,3.571230769230765,579.1195073257796,0.05,0.06,0.0001544952392578125
169,13183.69196269408,17924.429061809748,4806.171231151259,4517.390455950823,39,21,114,2,0.975,0.525,5.034000000000007,5.345095238095248,958.4952380952375,0.05,0.06,0.0001780986785888672
170,13907.25814852963,14928.231144605073,6382.4763940175335,2051.0936587005317,40,37,133,2,1.0,0.925,4.0279999999999925,4.97648648648649,735.4810810810803,0.05,0.06,0.0004069805145263672
171,16566.097439225636,16723.670124243214,15347.243554909455,230.25741716337043,40,40,91,0,1.0,1.0,5.46500000000001,6.235774999999999,866.2699999999993,0.05,0.06,0.0002789497375488281
172,13958.884179431881,14083.927968427994,13771.175610286991,126.37905604587094,40,40,14,0,1.0,1.0,2.927999999999996,3.025349999999995,601.0849999999989,0.05,0.06,0.0002357959747314453
173,8083.775119321208,8869.650934606054,3752.515951996073,1252.8035075851974,37,0,95,2,0.925,0.0,0.0,0.0,0.0,0.05,0.06,0.0001842975616455078
174,6071.517006873966,6423.948578247461,5738.388701654145,167.0580608060547,40,0,84,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0001266002655029297
175,12548.249276848437,12730.130859272387,12139.353117276125,169.83067039162617,40,40,22,0,1.0,1.0,2.5219999999999976,2.615774999999997,502.0349999999995,0.05,0.06,0.00034236907958984375
176,13472.902863647952,13918.1107593542,12820.423196533502,219.99882269372767,40,40,67,0,1.0,1.0,3.656999999999996,3.847049999999996,715.7440015397086,0.05,0.06,0.0003094673156738281
177,8132.372066524162,13462.888426852038,416.560012796328,5819.304832044134,24,24,138,7,0.6,0.6,3.181999999999994,4.940916666666619,597.5666666666654,0.05,0.06,0.00017213821411132812
178,15557.449286996445,15885.193258786574,12288.620533750076,655.5372722401819,40,40,49,0,1.0,1.0,3.9869999999999903,7.309224999999953,889.8108749269546,0.05,0.06,0.0001850128173828125
179,13447.863749833512,13505.558630254554,13141.996748719019,83.4587405757503,40,40,43,0,1.0,1.0,3.423999999999994,4.082124999999996,521.2699999999988,0.05,0.06,0.0003063678741455078
180,7990.838740961808,8393.76014835976,7643.025093824695,160.85554645239233,40,0,137,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00012445449829101562
181,16020.952981530345,16292.832205295386,15013.879668307203,302.7949802303185,40,40,30,0,1.0,1.0,3.957999999999992,4.089124999999992,795.6950000000004,0.05,0.06,0.0002741813659667969
182,9881.953798426874,15921.447213608573,6170.7973653428135,3578.616363654999,40,12,73,2,1.0,0.3,4.103999999999992,6.879749999999926,822.5499999999988,0.05,0.06,0.00014591217041015625
183,14064.223055908358,14403.482240164878,13613.277150957401,226.88039291967868,40,40,63,0,1.0,1.0,3.213999999999994,3.3185749999999943,609.4499999999991,0.05,0.06,0.00023317337036132812
184,12839.651025236066,12915.043559187983,12579.426209728786,74.56232253922967,40,40,43,0,1.0,1.0,3.022999999999995,3.2135999999999947,600.4049999999991,0.05,0.06,0.00041294097900390625
185,13914.739132588185,14245.161115219114,13604.68748871475,146.38682349558812,40,40,82,0,1.0,1.0,3.579999999999994,3.7399999999999936,672.4299999999992,0.05,0.06,0.00016546249389648438
186,14122.691955093087,14175.97136759317,13859.61604322311,49.30605731961143,40,40,1,0,1.0,1.0,3.311999999999994,3.4843499999999934,696.7900000000005,0.05,0.06,0.0003039836883544922
187,14870.094769863907,15226.902055877938,14607.636556178413,141.4178124915133,40,40,50,0,1.0,1.0,4.193999999999996,4.371599999999998,847.8950000000001,0.05,0.06,0.0003592967987060547
188,9836.251272867226,13191.972171576404,5545.934220311461,3008.9038138942874,40,23,200,16,1.0,0.575,20.419999999999607,25.499260869564523,770.8000000000002,0.05,0.06,0.0005769729614257812
189,13445.394203213338,13543.905678709027,13362.521397154222,54.22609620629599,40,40,0,0,1.0,1.0,2.821999999999995,2.939524999999995,587.9049999999992,0.05,0.06,0.0001544952392578125
190,15322.099815636786,15981.87035526714,14359.622249753727,378.2093068698364,40,40,122,0,1.0,1.0,4.449999999999999,6.899650000000014,800.4899999999997,0.05,0.06,0.00018525123596191406
191,8680.588938058485,9691.994026168692,2726.54126552921,1391.792152362434,38,0,167,2,0.95,0.0,0.0,0.0,0.0,0.05,0.06,0.00020384788513183594
192,12736.599806696993,13061.93180181946,11639.922489362776,382.2670768532397,40,40,99,0,1.0,1.0,3.169999999999994,5.031724999999983,576.7249999999988,0.05,0.06,0.0003571510314941406
193,12399.274312186633,12444.563856248671,12101.341569595417,50.22282450371974,40,40,81,0,1.0,1.0,3.5339999999999954,3.6336499999999945,528.279999999999,0.05,0.06,0.00017404556274414062
194,11715.59425082008,11774.868880891609,11671.706690224928,23.626377114245205,40,40,0,0,1.0,1.0,2.0779999999999985,2.196024999999998,439.20499999999913,0.05,0.06,0.00034809112548828125
195,13384.702239512402,15399.10016415707,2871.464667232937,4354.031868378879,34,34,96,0,0.85,0.85,4.71,4.87744117647059,854.9058823529408,0.05,0.06,0.00019311904907226562
196,11093.406481822252,12978.580120475492,1096.1636130287134,4126.490486306221,34,34,20,0,0.85,0.85,2.6849999999999965,2.8197352941176432,549.747119495483,0.05,0.06,0.0002753734588623047
197,5205.666032215484,5378.99292689306,4954.176756049748,148.3430604114743,40,0,57,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.00013685226440429688
198,10257.377410069495,12743.885806884942,3118.372925454636,2775.0939932089373,40,35,142,5,1.0,0.875,2.9859999999999953,14.519228571428316,463.8742857142847,0.05,0.06,0.0004832744598388672
199,12802.19542611195,13381.297551991604,5698.753247759104,1163.9636275652892,40,39,116,0,1.0,0.975,3.418999999999995,4.048564102564096,623.9458460858341,0.05,0.06,0.0005528926849365234
200,8383.18428332819,8569.818067857203,7928.825092449699,176.5712408479736,40,0,94,0,1.0,0.0,0.0,0.0,0.0,0.05,0.06,0.0001163482666015625
